857100.3,Streptococcus mutans M230,,857100,131567;2;1783272;1239;91061;186826;1300;1301;1309;857100,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans M230,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,M230,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49865,SAMN02428927,GCA_000339135.1,,AHRH00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,139,1917450,36.8,16,41569,28,3,,1845,98.7,98.4,,97.8,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans M230 genome sequencing project.,2014-12-08T22:13:31.318Z,2015-03-16T03:17:09.594Z
857099.3,Streptococcus mutans OMZ175,,857099,131567;2;1783272;1239;91061;186826;1300;1301;1309;857099,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans OMZ175,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,OMZ175,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49867,SAMN02429035,GCA_000339635.1,,AHRI00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,130,2003229,36.8,17,42052,31,3,,1945,99.6,99,,100,,oral cavity,,,,,,,,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans OMZ175 genome sequencing project.,2014-12-08T22:13:31.493Z,2015-03-16T03:17:09.594Z
857152.3,Streptococcus mutans 15JP3,,857152,131567;2;1783272;1239;91061;186826;1300;1301;1309;857152,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 15JP3,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,15JP3,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49759,SAMN02429081,GCA_000339155.1,,AHRJ00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,87,1932974,36.8,13,50989,28,3,,1885,99.8,99.5,,100,,oral cavity,,,,,,,,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 15JP3 genome sequencing project.,2014-12-08T22:13:30.885Z,2015-03-16T03:17:09.594Z
857151.3,Streptococcus mutans 1SM1,,857151,131567;2;1783272;1239;91061;186826;1300;1301;1309;857151,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 1SM1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,1SM1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49761,SAMN02429082,GCA_000339655.1,,AHRK00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,102,2068485,36.8,16,50855,28,3,,1930,99.8,99.3,,100,,oral cavity,,,,,,,,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 1SM1 genome sequencing project.,2014-12-08T22:13:30.912Z,2015-03-16T03:17:09.594Z
857150.3,Streptococcus mutans 4SM1,,857150,131567;2;1783272;1239;91061;186826;1300;1301;1309;857150,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 4SM1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,4SM1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49763,SAMN02429083,GCA_000339175.1,,AHRL00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,97,2005341,36.8,15,52428,28,3,,1880,99.6,99,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 4SM1 genome sequencing project.,2014-12-08T22:13:30.964Z,2015-03-16T03:17:09.594Z
857149.3,Streptococcus mutans 3SN1,,857149,131567;2;1783272;1239;91061;186826;1300;1301;1309;857149,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 3SN1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,3SN1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49765,SAMN02429036,GCA_000339675.1,,AHRM00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,142,2034346,36.8,16,43114,28,3,,1984,99.5,99.2,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 3SN1 genome sequencing project.,2014-12-08T22:13:30.956Z,2015-03-16T03:17:09.594Z
857148.3,Streptococcus mutans 2ST1,,857148,131567;2;1783272;1239;91061;186826;1300;1301;1309;857148,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 2ST1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,2ST1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49767,SAMN02428984,GCA_000339195.1,,AHRN00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,111,1965562,36.8,16,42629,30,3,,1901,99.7,99.4,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 2ST1 genome sequencing project.,2014-12-08T22:13:30.938Z,2015-03-16T03:17:09.594Z
857155.3,Streptococcus mutans 11A1,,857155,131567;2;1783272;1239;91061;186826;1300;1301;1309;857155,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 11A1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,11A1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49753,SAMN02429037,GCA_000339695.1,,AHRO00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,111,1921647,42.1,16,42445,28,3,,1870,99.6,99.3,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 11A1 genome sequenci,2014-12-08T22:13:30.848Z,2015-03-16T03:17:09.594Z
857147.3,Streptococcus mutans 11SSST2,,857147,131567;2;1783272;1239;91061;186826;1300;1301;1309;857147,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 11SSST2,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,11SSST2,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49769,SAMN02429084,GCA_000339715.1,,AHRP00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,105,1969615,36.8,16,45031,32,3,,1904,99.6,99.4,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 11SSST2 genome sequencing project.,2014-12-08T22:13:30.857Z,2015-03-16T03:17:09.594Z
857146.3,Streptococcus mutans 4VF1,,857146,131567;2;1783272;1239;91061;186826;1300;1301;1309;857146,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 4VF1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,4VF1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49771,SAMN02429085,GCA_000339215.1,,AHRQ00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,127,2008731,36.8,20,34502,28,3,,1894,99.7,99.3,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 4VF1 genome sequencing project.,2014-12-08T22:13:30.973Z,2015-03-16T03:17:09.594Z
857145.3,Streptococcus mutans 15VF2,,857145,131567;2;1783272;1239;91061;186826;1300;1301;1309;857145,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 15VF2,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,15VF2,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49773,SAMN02429086,GCA_000339235.1,,AHRR00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,117,2021665,36.8,16,41206,30,3,,1896,99.8,99.1,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,no description provide.,2014-12-08T22:13:30.895Z,2015-03-16T03:17:09.594Z
857144.3,Streptococcus mutans 2VS1,,857144,131567;2;1783272;1239;91061;186826;1300;1301;1309;857144,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 2VS1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,2VS1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49775,SAMN02429071,GCA_000339735.1,,AHRS00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,98,1970005,36.8,17,44412,27,3,,1917,99.7,99.3,,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 2VS1 genome sequencing project.,2014-12-08T22:13:30.947Z,2015-03-16T03:17:09.594Z
857143.3,Streptococcus mutans 11VS1,,857143,131567;2;1783272;1239;91061;186826;1300;1301;1309;857143,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 11VS1,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,11VS1,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49777,SAMN02428928,GCA_000339255.1,,AHRT00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,155,1861960,36.8,17,41270,28,3,,1812,98.1,97.7,,88.2,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 11VS1 genome sequencing project.,2014-12-08T22:13:30.867Z,2015-03-16T03:17:09.594Z
857142.3,Streptococcus mutans 5SM3,,857142,131567;2;1783272;1239;91061;186826;1300;1301;1309;857142,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans 5SM3,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,5SM3,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49779,SAMN02428985,GCA_000339275.1,,AHRU00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,86,1943643,36.8,15,49532,30,3,,1884,99.4,98.9,0.4,100,,oral cavity,,,,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans 5SM3 genome sequencing project.,2014-12-08T22:13:30.992Z,2015-03-16T03:17:09.594Z
857141.3,Streptococcus mutans NFSM2,,857141,131567;2;1783272;1239;91061;186826;1300;1301;1309;857141,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans NFSM2,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,NFSM2,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49781,SAMN02428986,GCA_000339295.1,,AHRV00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,115,1990978,36.8,13,49043,28,3,,1925,99.7,99.5,,100,,oral cavity,,1994,1994,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans NFSM2 genome sequencing project.,2014-12-08T22:13:31.404Z,2015-03-16T03:17:09.594Z
857140.4,Streptococcus mutans NVAB,,857140,131567;2;1783272;1239;91061;186826;1300;1301;1309;857140,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans NVAB,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,NVAB,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49783,SAMN02428929,GCA_000339755.1,,AHRW00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,102,1944173,36.8,16,48768,28,2,,1892,99.7,99.4,,100,,oral cavity,,1994,1994,,USA,,United States,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans NVAB genome sequencing project.,2014-12-08T22:13:31.483Z,2015-03-16T03:17:09.594Z
857139.3,Streptococcus mutans A9,,857139,131567;2;1783272;1239;91061;186826;1300;1301;1309;857139,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans A9,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,A9,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49785,SAMN02429025,GCA_000339315.1,,AHRX00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,105,1868494,36.8,15,48656,28,3,,1812,98.5,98.2,,95.6,,oral cavity,,2006,2006,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans A9 genome sequencing project.,2014-12-08T22:13:31.033Z,2015-03-16T03:17:09.594Z
857138.3,Streptococcus mutans N29,,857138,131567;2;1783272;1239;91061;186826;1300;1301;1309;857138,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans N29,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,N29,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49787,SAMN02429072,GCA_000339335.1,,AHRY00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,110,1965509,36.8,14,52407,28,4,,1896,99.6,99,1.4,100,,oral cavity,,1991,1991,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans N29 genome sequencing project.,2014-12-08T22:13:31.344Z,2015-03-16T03:17:09.594Z
857137.3,Streptococcus mutans NMT4863,,857137,131567;2;1783272;1239;91061;186826;1300;1301;1309;857137,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans NMT4863,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,NMT4863,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49789,SAMN02429073,GCA_000339355.1,,AHRZ00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,97,1926604,36.8,12,53798,28,3,,1847,99.8,99.3,0.7,100,,oral cavity,,1980,1980,,Japan,Asia,Japan,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans NMT4863 genome sequencing project.,2014-12-08T22:13:31.455Z,2015-03-16T03:17:09.594Z
857136.3,Streptococcus mutans A19,,857136,131567;2;1783272;1239;91061;186826;1300;1301;1309;857136,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans A19,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,A19,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49791,SAMN02428930,GCA_000339775.1,,AHSA00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,108,1984020,36.8,14,52168,28,3,,1926,99.6,99.4,,100,,oral cavity,,2006,2006,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans A19 genome sequencing project.,2014-12-08T22:13:31.023Z,2015-03-16T03:17:09.594Z
857135.3,Streptococcus mutans U138,,857135,131567;2;1783272;1239;91061;186826;1300;1301;1309;857135,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans U138,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,U138,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49793,SAMN02429074,GCA_000339795.1,,AHSB00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,153,1991956,36.8,14,52166,27,12,,1923,99.4,99.2,,100,,oral cavity,,2006,2006,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans U138 genome sequencing project.,2014-12-08T22:13:32.325Z,2015-03-16T03:17:09.594Z
857134.3,Streptococcus mutans G123,,857134,131567;2;1783272;1239;91061;186826;1300;1301;1309;857134,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans G123,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,G123,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49795,SAMN02428931,GCA_000339815.1,,AHSC00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,122,1977039,36.8,14,52839,28,4,,1910,99.7,99.3,,100,,oral cavity,,2006,2006,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans G123 genome sequencing project.,2014-12-08T22:13:31.271Z,2015-03-16T03:17:09.594Z
857133.3,Streptococcus mutans M21,,857133,131567;2;1783272;1239;91061;186826;1300;1301;1309;857133,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans M21,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,M21,,,,,,,,,,,,,,,,, ,,,Good,2013-02-11T00:00:00Z,23228887,,PRJNA49797,SAMN02429075,GCA_000339835.1,,AHSD00000000,,WGS,Illumina GAII single end reads,50x,Velvet v. 0.7.55,,,106,1961974,36.8,13,51759,28,3,,1894,99.6,99,,100,,oral cavity,,2006,2006,,United Kingdom,Europe,United Kingdom,,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus mutans M21 genome sequencing project.,2014-12-08T22:13:31.308Z,2015-03-16T03:17:09.594Z
